omm_id	fecha	tmax	tmin	tmed	td	pres_est	pres_nm	prcp	hr	helio	nub	vmax_d	vmax_f	vmed	estado	num_observaciones
87178	1961-08-10	30.3	14.5	23.4	15.2	1003.7	"\N"	0	65	7.7	0	"\N"	"\N"	1.9	R	3
87178	1961-08-11	30.1	13.9	22.7	13.5	1003.7	"\N"	0	61	7.8	1	"\N"	"\N"	1.9	R	3
87178	1961-08-12	28.6	14	21.8	13.5	998.3	"\N"	0	62	6.9	4	"\N"	"\N"	4.1	R	3
87178	1961-08-13	27.1	16.5	21.1	13.7	1000.2	"\N"	1.8	65	3.8	6	"\N"	"\N"	3.1	R	3
87178	1961-08-14	22.3	11	17	10.3	1002.1	"\N"	0	66	0	5	"\N"	"\N"	2.2	R	3
87178	1961-08-15	26.9	13.3	21.6	19.4	997.3	"\N"	21.3	88	0	7	"\N"	"\N"	0	R	3
87178	1961-08-16	23.9	15.5	18.6	12.1	1000.5	"\N"	0	71	8.7	2	"\N"	"\N"	1.7	R	3
87178	1961-08-17	26.3	10.2	19.5	14.8	1000.4	"\N"	0	76	9.6	0	"\N"	"\N"	1	R	3
87178	1961-08-18	27.6	14.5	21.8	18.9	999.1	"\N"	1.3	85	4.6	7	"\N"	"\N"	1.4	R	3
87178	1961-08-19	21.7	18.6	19.8	18.9	999.9	"\N"	0.7	95	0	8	"\N"	"\N"	1.9	R	3
87178	1961-08-20	28	15	21.5	17.5	1000	"\N"	0	81	7.3	3	"\N"	"\N"	1.5	R	3
87178	1961-08-21	28.9	15.2	22.9	17	999.4	"\N"	0	72	9.6	2	"\N"	"\N"	2.6	R	3
87178	1961-08-22	29.9	15	23.3	18.9	996.6	"\N"	8.3	80	6.5	4	"\N"	"\N"	2.7	R	3
87178	1961-08-23	22	19	20.1	19.2	998.6	"\N"	7.6	95	0.2	5	"\N"	"\N"	2.2	R	3
87178	1961-08-24	29.8	16.2	24.3	18.2	990.8	"\N"	21	71	6.4	5	"\N"	"\N"	3.1	R	3
87178	1961-08-25	24.1	13.6	14.8	13.1	996.5	"\N"	2.8	90	0.1	8	"\N"	"\N"	3.9	R	3
87178	1961-08-26	23.2	10.1	18.2	16	989.7	"\N"	0.1	87	5.4	6	"\N"	"\N"	3.3	R	3
87178	1961-08-27	33.3	19.3	28.2	20.9	985	"\N"	0	66	8.8	3	"\N"	"\N"	4.6	R	3
87178	1961-08-28	33.1	24.6	29.6	20.2	987.6	"\N"	0	58	6.6	3	"\N"	"\N"	6	R	3
87178	1961-08-29	32.4	19.2	25.1	18.8	988	"\N"	14.3	71	4.8	3	"\N"	"\N"	6.9	R	3
87178	1961-08-30	22.5	13.6	17.4	13.3	999	"\N"	0	79	7.4	3	"\N"	"\N"	3.6	R	3
87178	1961-08-31	24.6	11.9	19.1	13.8	997.2	"\N"	0	72	2.1	5	"\N"	"\N"	3.1	R	3
87178	1961-09-01	31.5	15.1	25.4	20.3	993.1	"\N"	0	75	7.9	3	"\N"	"\N"	3.4	R	3
87178	1961-09-02	33.7	23.3	29.6	20.1	988.5	"\N"	0	58	3.2	4	5	9.3	4.6	R	3
87178	1961-09-03	32	21	27	20	988.3	"\N"	33.4	68	4.5	7	5	9.3	5.5	R	3
87178	1961-09-04	21	10.5	12	11.6	998.7	"\N"	50.5	97	0	8	"\N"	"\N"	4.5	R	3
87178	1961-09-05	12.2	10	11.3	9.9	1002.5	"\N"	0.5	91	0	8	14	6.7	4.6	R	3
87178	1961-09-06	16.2	10.1	13.6	11.3	1003.3	"\N"	0	86	0	8	14	10.3	3.6	R	3
87178	1961-09-07	22.6	9	17.4	13.7	1003.9	"\N"	0.3	80	9.4	2	"\N"	"\N"	2.1	R	3
87178	1961-09-08	20.8	13.8	17.5	16.8	999.8	"\N"	4	96	1.7	8	14	5.7	1.4	R	3
87178	1961-09-09	21.8	13.1	17.8	14.1	999.4	"\N"	12	81	8.3	3	23	5.7	1.9	R	3
87178	1961-09-10	18.4	11.8	14.8	13.8	997.5	"\N"	1.3	93	0	7	9	4.6	1.4	R	3
87178	1961-09-11	19.7	10	16.2	15.8	992.3	"\N"	11.4	98	0.1	8	27	8.2	3.1	R	3
87178	1961-09-12	29	15	23.3	19.7	992.9	"\N"	0	80	8.3	1	18	6.2	3.3	R	3
87178	1961-09-13	33.6	22.3	28.4	19.5	988.4	"\N"	0.3	60	"\N"	2	"\N"	"\N"	6	R	3
87178	1961-09-14	33.8	24	27.7	22.1	993.3	"\N"	3.3	74	"\N"	6	36	8.2	5	R	3
87178	1961-09-15	26	17.8	21.1	20.3	998.5	"\N"	0.1	95	0	8	"\N"	"\N"	0.5	R	3
87178	1961-09-16	19.1	16.1	17	16.1	999.5	"\N"	0.1	95	0	8	"\N"	"\N"	1.7	R	3
87178	1961-09-17	20.4	15.5	18	15.8	998.7	"\N"	0	87	0.3	8	27	3.1	0	R	3
87178	1961-09-18	21.4	14.7	18.4	16.7	999.2	"\N"	0.1	91	0	8	23	4.1	0.9	R	3
87178	1961-09-19	23.6	16.2	20	17.4	997.8	"\N"	0	86	0.5	7	36	4.1	0.9	R	3
87178	1961-09-20	26.6	15.4	21.7	17.7	996.7	"\N"	23.5	80	3.3	8	14	2.6	1.9	R	3
87178	1961-09-21	21.7	17	18.9	18.9	998.1	"\N"	20.9	100	0	8	18	13.9	1.9	R	3
87178	1961-09-22	23.9	15.6	19.8	17	1002.3	"\N"	0	84	0.4	4	14	8.2	3.9	R	3
87178	1961-09-23	29.4	16.2	24.9	19.2	995.1	"\N"	0.2	72	"\N"	4	5	8.2	4.6	R	3
87178	1961-09-24	24.4	20.2	20.5	19.7	993.8	"\N"	20.3	95	0	7	5	5.7	1.9	R	3
87178	1961-09-25	32.4	18.9	26.6	21.7	989	"\N"	14.2	76	3	4	5	7.2	4.1	R	3
87178	1961-09-26	25.2	17	19.8	17.3	993.3	"\N"	40.3	86	0.7	7	"\N"	"\N"	9.8	R	3
87178	1961-09-27	30.9	18.3	21.3	19.5	990.9	"\N"	41.5	90	2.6	5	"\N"	"\N"	6.7	R	3
87178	1961-09-28	19.1	10.2	11.6	10.4	1003.6	"\N"	6	93	0	8	23	13.4	7.9	R	3
87178	1961-09-29	17.1	5	13.2	8.7	1007.1	"\N"	0	75	3.6	2	14	5.7	1.7	R	3
87178	1961-09-30	23.3	7.8	17.5	11.4	1003.5	"\N"	0	69	10.3	0	36	3.1	1.4	R	3
87178	1961-10-01	29.5	10	21.8	13.5	996.8	"\N"	0	63	9.7	0	36	5.7	2.2	R	3
87178	1961-10-02	33.5	14.5	26.6	17.7	994.2	"\N"	0	62	"\N"	0	5	5.1	2.2	R	3
87178	1961-10-03	32.1	18.1	25.6	18.7	995	"\N"	0	67	"\N"	1	9	5.7	3.8	R	3
87178	1961-10-04	33.2	20.4	27.7	19.9	996.6	"\N"	0	64	"\N"	3	5	5.7	2.2	R	3
87178	1961-10-05	34.1	20.9	28.8	22.1	997.4	"\N"	0	68	"\N"	0	5	5.1	2.2	R	3
87178	1961-10-06	27.3	21.6	23.4	20.1	1001	"\N"	9.3	82	0	8	9	7.2	5.5	R	3
87178	1961-10-07	27.3	19.1	22.9	20.2	999.7	"\N"	0	86	"\N"	4	14	5.7	3.1	R	3
87178	1961-10-08	31.6	16.8	25.4	20.4	995.2	"\N"	0	76	"\N"	0	14	5.1	1.9	R	3
87178	1961-10-09	28.4	18.8	23.8	19.7	994.5	"\N"	0.3	80	0	7	36	12.9	2.7	R	3
87178	1961-10-10	25	17.4	19.8	19.1	993	"\N"	1.5	96	0.8	5	27	7.7	2.2	R	3
87178	1961-10-11	25.1	16.5	21.8	18.6	991.4	"\N"	0	83	0.9	6	32	6.2	1.9	R	3
87178	1961-10-12	30.2	16	24.5	18.9	991.8	"\N"	10.3	73	8.7	4	32	4.1	0.9	R	3
87178	1961-10-13	22.6	18.6	19.2	19	988.3	"\N"	13.8	99	0	6	27	7.7	1.9	R	3
87178	1961-10-14	24.4	17.4	20.3	17.4	994.3	"\N"	1.5	85	3.8	6	23	11.3	4.5	R	3
87178	1961-10-15	27.7	12.9	21.5	16.1	998.3	"\N"	0	73	11.6	1	9	8.2	4.1	R	3
87178	1961-10-16	30.6	17.1	25.6	19.6	993.5	"\N"	72.1	71	5.5	6	5	14.9	6.3	R	3
87178	1961-10-17	24.8	17.6	19.7	17.1	994.7	"\N"	0.2	86	4.1	6	27	9.3	3.4	R	3
87178	1961-10-18	27.5	13.2	21.8	16.6	997.1	"\N"	0	73	10.6	0	14	5.7	1.5	R	3
87178	1961-10-19	20.6	16.7	19.8	18.1	993	"\N"	35.1	90	0	8	5	11.3	6.9	R	3
87178	1961-10-20	31	19.2	24.9	21.1	989.4	"\N"	33.5	81	3.2	7	27	19.5	5.5	R	3
87178	1961-10-21	21.8	16	17.9	14.3	1002	"\N"	0	80	6.9	5	23	10.3	4.5	R	3
87178	1961-10-22	26	10.2	19.8	13.6	1003.1	"\N"	0	69	11.7	0	14	7.2	3.8	R	3
87178	1961-10-23	31.2	14.7	25.6	20.4	999.3	"\N"	0	73	11.2	2	14	7.2	1.2	R	3
87178	1961-10-24	33.6	22.3	29.5	23.5	992.8	"\N"	15.1	71	9.5	4	36	5.7	2.2	R	3
87178	1961-10-25	29	17.2	20.5	19.2	994.3	"\N"	2.4	93	1.2	6	23	26.8	3.3	R	3
87178	1961-10-26	29.9	17.3	25.4	20.6	995.9	"\N"	0	75	11	2	5	4.1	0.5	R	3
87178	1961-10-27	33.2	17.4	27	19.3	997.4	"\N"	0	65	11.3	0	9	2.6	1.2	R	3
87178	1961-10-28	34.4	18.4	28.9	19.4	995.8	"\N"	0	58	11.5	1	9	5.7	1.7	R	3
87178	1961-10-29	32.6	20.1	28.3	20.4	997.6	"\N"	0	63	7.2	5	14	6.7	1.9	R	3
87178	1961-10-30	32.2	20.8	25.9	21.1	995.4	"\N"	0	76	5.8	4	27	11.3	2.2	R	3
87178	1961-10-31	31.3	19.3	26.3	21	991.6	"\N"	0	74	10.4	4	27	5.7	2.1	R	3
87178	1961-11-01	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-02	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-03	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-04	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-05	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-06	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-07	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-08	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-09	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-10	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-11	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-12	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-13	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-14	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-15	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-16	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-17	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-18	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-19	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-20	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-21	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-22	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-23	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-24	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-25	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-26	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-27	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-28	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-29	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-11-30	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	"\N"	R	"\N"
87178	1961-12-01	24.3	19.2	20.8	20.6	991	"\N"	4.2	99	0	8	27	5.7	1.4	R	3
87178	1961-12-02	28.2	18.3	24.3	19.6	994	"\N"	0	76	"\N"	4	"\N"	"\N"	2.4	R	3
87178	1961-12-03	32.2	18.3	26.7	18.7	997.3	"\N"	0	63	12	2	14	5.7	2.1	R	3
87178	1961-12-04	33.3	17.6	26.6	17.5	999.6	"\N"	0	60	11.2	1	9	5.1	2.9	R	3
87178	1961-12-05	32.8	18.1	27.3	18.2	1001.8	"\N"	0	58	11.8	0	9	7.2	4.5	R	3
87178	1961-12-06	32	18.3	26.6	17.7	1002.4	"\N"	0	59	10.7	3	5	6.2	2.7	R	3
87178	1961-12-07	31.6	19.9	26.5	17.1	996.7	"\N"	0	57	7.6	6	5	8.2	5	R	3
87178	1961-12-08	33	19	28.2	18.7	991.8	"\N"	0	57	8.9	4	"\N"	"\N"	3.6	R	3
87178	1961-12-09	28.9	19.9	25.1	22.5	993.4	"\N"	3.5	86	0.4	8	"\N"	"\N"	2.2	R	3
87178	1961-12-10	31.6	21.4	26.7	22.8	994.8	"\N"	0	80	6.9	5	23	6.7	3.3	R	3
87178	1961-12-11	32.6	19.5	27.6	21.3	995	"\N"	0	70	10.2	2	27	3.1	2.2	R	3
87178	1961-12-12	33.9	19.1	28.3	17.3	996.7	"\N"	0	54	12.3	1	"\N"	"\N"	2.4	R	3
87178	1961-12-13	35.8	20.5	29.9	21.8	995.8	"\N"	0	63	9.1	4	18	5.1	3.9	R	3
87178	1961-12-14	35.3	23.4	28.7	22.1	995.4	"\N"	9.2	69	7.8	5	36	8.7	3.1	R	3
87178	1961-12-15	33.8	22.4	29.7	21.6	993.5	"\N"	0.4	63	4.1	6	5	9.3	3.9	R	3
87178	1961-12-16	31	22.5	26.1	21	989.3	"\N"	2.1	75	7.2	6	27	8.2	2.9	R	3
87178	1961-12-17	32.6	20	27.8	20	990.9	"\N"	0	63	12.2	2	32	6.2	2.2	R	3
87178	1961-12-18	36	19	29.8	21	993.3	"\N"	0	60	11.7	2	32	6.7	3.1	R	3
87178	1961-12-19	36.1	21.6	31.4	22.4	991.4	"\N"	0	60	4.4	7	36	6.7	3.4	R	3
87178	1961-12-20	32.8	22.6	27.4	22.9	993.6	"\N"	4	77	0	8	18	10.8	2.4	R	3
87178	1961-12-21	32.1	20.8	26.8	23.4	993	"\N"	0	82	5.2	5	14	6.7	0.9	R	3
87178	1961-12-22	34.1	22.3	29.3	23.1	990.9	"\N"	0	71	7.1	6	36	9.3	3.6	R	3
87178	1961-12-23	30	20.9	25.8	21.5	993.1	"\N"	31.2	77	3.9	5	23	11.3	3.3	R	3
87178	1961-12-24	29.3	13.6	22.9	14	996.4	"\N"	0	59	12.1	0	14	6.2	2.4	R	3
87178	1961-12-25	32.9	15.1	26.2	15.1	995.6	"\N"	0	52	12.2	0	"\N"	"\N"	1.7	R	3
87178	1961-12-26	33.8	18.7	29.1	18.6	994.5	"\N"	0	55	11.8	1	"\N"	"\N"	1.4	R	3
87178	1961-12-27	34.7	22	30.1	21.3	991.8	"\N"	0	60	11.7	4	9	6.2	2.7	R	3
87178	1961-12-28	33.3	22.7	27.9	21.2	992.6	"\N"	0	68	3.1	6	"\N"	"\N"	1.9	R	3
87178	1961-12-29	32.4	19.9	27.4	19.9	996.3	"\N"	0	65	9.4	4	18	6.7	3.8	R	3
87178	1961-12-30	33.1	18.3	26.2	17.1	996.8	"\N"	0	59	11.7	1	14	6.2	2.7	R	3
87178	1961-12-31	34.3	18.1	28.5	19.5	994.4	"\N"	0	59	8.3	4	9	4.6	2.1	R	3
87178	1962-01-01	28.4	22.9	24.7	21.4	992.4	"\N"	10.5	83	0	8	"\N"	"\N"	3.1	R	3
87178	1962-01-02	30.2	21.2	24.4	21.4	994.6	"\N"	0.1	84	4	7	"\N"	"\N"	0.9	R	3
87178	1962-01-03	30.3	17.8	24.4	13.4	998.3	"\N"	0	52	11.8	2	"\N"	"\N"	2.1	R	3
87178	1962-01-04	30.3	17.8	26	14.6	995.4	"\N"	0	50	11.8	1	"\N"	"\N"	1	R	3
87178	1962-01-05	33.6	16.2	27.6	16.7	994.9	"\N"	0	53	10.1	5	"\N"	"\N"	1.4	R	3
87178	1962-01-06	"\N"	19.7	29.6	18.8	992.8	"\N"	4	54	4.6	7	"\N"	"\N"	1.4	R	3
87178	1962-01-07	32.3	21	26.1	22.5	994.2	"\N"	0	82	4.6	5	"\N"	"\N"	0.7	R	3
87178	1962-01-08	33.2	21	29.1	22	993.4	"\N"	0	68	12	2	"\N"	"\N"	0.7	R	3
87178	1962-01-09	37	22.6	31	22.2	993.6	"\N"	0	61	9.6	4	"\N"	"\N"	0.5	R	3
87178	1962-01-10	37.5	23	31.2	19.4	992	"\N"	0	51	11.8	1	"\N"	"\N"	2.9	R	3
87178	1962-01-11	35.2	22.7	29.6	22.1	989.6	"\N"	0	65	1.3	7	"\N"	"\N"	2.1	R	3
87178	1962-01-12	27.8	20.5	24.7	23.7	990.2	"\N"	44.3	94	1.7	7	"\N"	"\N"	1.9	R	3
87178	1962-01-13	31.5	21.6	27.1	23.9	988.8	"\N"	11.7	83	5.6	7	"\N"	"\N"	2.6	R	3
87178	1962-01-14	27.4	19	20.6	19.5	993.1	"\N"	37.1	94	0	8	"\N"	"\N"	3.6	R	3
87178	1962-01-15	25.2	12.2	20.1	10.2	999.1	"\N"	0	55	12.1	1	"\N"	"\N"	4.8	R	3
87178	1962-01-16	29.9	12.4	22.8	14.6	998.9	"\N"	0	62	12.4	0	"\N"	"\N"	2.4	R	3
87178	1962-01-17	32.6	15.9	26.5	18.7	996.9	"\N"	0	62	12.4	1	"\N"	"\N"	1.2	R	3
87178	1962-01-18	33.3	19.9	27.5	18.7	996.6	"\N"	0	60	11.5	3	"\N"	"\N"	0	R	3
87178	1962-01-19	34.3	19.3	27.8	20.9	996.4	"\N"	0	67	7	5	"\N"	"\N"	2.1	R	3
87178	1962-01-20	33.7	20.9	27.8	20.9	996.2	"\N"	0	67	9.3	2	"\N"	"\N"	1.4	R	3
87178	1962-01-21	33.4	19.3	27.2	22.2	994.7	"\N"	0	75	11	2	"\N"	"\N"	1.4	R	3
87178	1962-01-22	26.8	21.2	23.3	22.3	990.6	"\N"	13.1	95	0.3	7	"\N"	"\N"	1.9	R	3
87178	1962-01-23	26.8	20.1	23.8	22.8	990.6	"\N"	2.5	94	1.1	8	"\N"	"\N"	2.1	R	3
87178	1962-01-24	31.6	20.3	27.3	22.3	995.8	"\N"	0	75	7.2	5	"\N"	"\N"	1.5	R	3
87178	1962-01-25	33.2	18.6	27.1	19.6	1000.4	"\N"	0	65	12	2	"\N"	"\N"	2.7	R	3
87178	1962-01-26	32.2	17.7	27.4	20.8	998.4	"\N"	0	68	12.6	1	"\N"	"\N"	2.7	R	3
87178	1962-01-27	32.2	21.1	28.9	22.5	998.1	"\N"	0	70	10.8	3	"\N"	"\N"	0.9	R	3
87178	1962-01-28	33.1	20.7	27.8	22.6	998.8	"\N"	0	74	5.7	5	"\N"	"\N"	3.1	R	3
87178	1962-01-29	33.9	20.1	28	21.7	997.7	"\N"	0	70	9	4	"\N"	"\N"	1.7	R	3
87178	1962-01-30	33.4	19.8	28.4	18.8	996.4	"\N"	0	57	10.4	2	"\N"	"\N"	1.9	R	3
87178	1962-01-31	33	20.7	25.3	19.4	994.5	"\N"	0	70	5.6	5	"\N"	"\N"	4.5	R	3
87178	1962-02-01	27.3	19.2	22.5	20	994	"\N"	0	86	0.2	6	"\N"	"\N"	3.6	R	3
87178	1962-02-02	30.2	18.1	25.3	22.1	994.9	"\N"	11.3	84	4.9	7	"\N"	"\N"	1.4	R	3
87178	1962-02-03	29.6	20	23.8	21.2	992.5	"\N"	1.4	87	4.8	5	"\N"	"\N"	2.1	R	3
87178	1962-02-04	31	19.5	24.8	20.7	994	"\N"	0	80	7.8	4	"\N"	"\N"	2.4	R	3
87178	1962-02-05	31.8	19.2	26.3	17.5	998.2	"\N"	0	61	12.5	1	"\N"	"\N"	3.3	R	3
87178	1962-02-06	33	16.8	25.8	16	999.6	"\N"	0	56	11.2	1	"\N"	"\N"	5.5	R	3
87178	1962-02-07	30	16.4	23.7	14	999.1	"\N"	0	57	10.9	1	"\N"	"\N"	4.1	R	3
87178	1962-02-08	30.3	14.8	24.5	14.1	996.4	"\N"	0	55	9.8	3	"\N"	"\N"	2.7	R	3
87178	1962-02-09	32.6	16.7	25.4	14.4	993.8	"\N"	0	52	10	6	"\N"	"\N"	2.2	R	3
87178	1962-02-10	32.4	18.3	26.3	16.4	993.7	"\N"	0	57	7.9	5	"\N"	"\N"	1.9	R	3
87178	1962-02-11	33	18.9	26.9	16.7	996	"\N"	0	55	10.2	2	"\N"	"\N"	2.7	R	3
87178	1962-02-12	34.7	19	27.8	16.2	997.1	"\N"	0	52	11.1	1	"\N"	"\N"	3.4	R	3
87178	1962-02-13	35.8	19	30	18.2	994.4	"\N"	0	50	10.7	1	"\N"	"\N"	1.4	R	3
87178	1962-02-14	37.2	21	30.4	19	993	"\N"	0	53	9.8	2	"\N"	"\N"	2.2	R	3
87178	1962-02-15	36	21.7	28.5	20.6	994.5	"\N"	0	65	1.7	7	"\N"	"\N"	2.1	R	3
87178	1962-02-16	36	21.7	27.4	22.6	993	"\N"	0	75	3.8	6	"\N"	"\N"	2.4	R	3
87178	1962-02-17	36.3	24.8	27.5	20.1	991.6	"\N"	29.9	64	5.3	8	"\N"	"\N"	5.5	R	3
87178	1962-02-18	25.5	19.3	21.6	17.5	1000.4	"\N"	0	79	3.8	6	"\N"	"\N"	3.1	R	3
87178	1962-02-19	29.2	12.8	23.5	13.9	998.6	"\N"	0	57	11.7	0	"\N"	"\N"	0.5	R	3
87178	1962-02-20	31.8	17.2	27	20.3	993.7	"\N"	2.1	67	5.9	6	"\N"	"\N"	3.1	R	3
87178	1962-02-21	27.4	20.6	21.7	21.2	990.7	"\N"	35.7	97	0	8	"\N"	"\N"	3.9	R	3
87178	1962-02-22	31.7	19.2	25.3	21.4	990.6	"\N"	0	80	10.3	3	"\N"	"\N"	1.9	R	3
87178	1962-02-23	31.3	20	25.9	21.9	993.2	"\N"	2.1	80	4.1	7	"\N"	"\N"	2.4	R	3
87178	1962-02-24	27.6	15.1	22.4	11.6	997.3	"\N"	0	52	10.7	2	"\N"	"\N"	5	R	3
87178	1962-02-25	27.7	13.1	21.8	11	997	"\N"	0	54	11.5	0	"\N"	"\N"	1.7	R	3
87178	1962-02-26	30.3	11.5	24.1	9.1	998.1	"\N"	0	41	11.3	2	"\N"	"\N"	3.1	R	3
87178	1962-02-27	31.8	16.2	24.6	18.4	997.3	"\N"	24.6	71	9	6	"\N"	"\N"	2.9	R	3
87178	1962-02-28	28.4	20.1	24.9	20.4	998.4	"\N"	0	77	3.2	8	"\N"	"\N"	2.4	R	3
87178	1962-03-01	30.1	20.6	26.1	21.2	997.9	"\N"	0	75	9.3	4	"\N"	"\N"	2.6	R	3
87178	1962-03-02	32.4	17.9	26.2	20.4	996.2	"\N"	0.5	72	11.5	1	"\N"	"\N"	1.4	R	3
87178	1962-03-03	32.4	20.1	27.6	22.6	993.6	"\N"	3.4	76	6	7	"\N"	"\N"	0	R	3
87178	1962-03-04	32.6	21.1	27.5	23.4	994.5	"\N"	0	79	8.6	5	"\N"	"\N"	2.7	R	3
87178	1962-03-05	30.1	22.1	25.9	24.5	996.3	"\N"	1.5	92	0.1	8	"\N"	"\N"	1.4	R	3
87178	1962-03-06	33.4	23.9	28.2	22.7	993.9	"\N"	0	74	7.2	5	"\N"	"\N"	2.2	R	3
87178	1962-03-07	35.2	19.6	29	19.5	993.5	"\N"	0	59	10.6	1	"\N"	"\N"	0.5	R	3
87178	1962-03-08	35.4	19.2	28.3	18.4	993.6	"\N"	0	59	6	6	"\N"	"\N"	1.7	R	3
87178	1962-03-09	28.5	22.2	24.6	23.5	989.3	"\N"	30.1	94	0	8	"\N"	"\N"	2.2	R	3
87178	1962-03-10	27.8	20	23.7	19.1	992.5	"\N"	0	77	7.5	5	"\N"	"\N"	3.1	R	3
87178	1962-03-11	29.4	18.2	23.6	16.5	995.9	"\N"	0	67	9.5	4	"\N"	"\N"	2.7	R	3
87178	1962-03-12	29.1	15.1	23.1	13.8	998.7	"\N"	0	59	10.2	1	"\N"	"\N"	4.8	R	3
87178	1962-03-13	30.2	16.2	23.6	17	998.3	"\N"	0	68	8	3	"\N"	"\N"	3.6	R	3
87178	1962-03-14	30.7	16.5	23.8	16.5	998.2	"\N"	0	66	7.4	3	"\N"	"\N"	3.8	R	3
87178	1962-03-15	29.5	15.2	23.1	17.2	997.6	"\N"	0	70	5.6	5	"\N"	"\N"	5.5	R	3
87178	1962-03-16	28.3	15.7	22.3	18.7	996.7	"\N"	0	82	6.3	6	"\N"	"\N"	2.4	R	3
